n_qubits,depth,shots,noise,acc_mean,acc_std,runtime_sec,improvement_over_classical
2,1,1024,False,0.9300236406619384,,201.61,-0.06619385342789597
2,1,analytic,False,0.9300236406619384,,210.69,-0.06619385342789597
2,2,1024,False,0.9300236406619384,,423.48,-0.06619385342789597
2,2,analytic,False,0.9300236406619384,,418.45,-0.06619385342789597
3,1,1024,False,0.9300236406619384,,399.16,-0.06619385342789597
3,1,analytic,False,0.9300236406619384,,5565.83,-0.06619385342789597
3,2,1024,False,0.9300236406619384,,388.57,-0.06619385342789597
3,2,analytic,False,0.9300236406619384,,345.97,-0.06619385342789597
4,1,1024,False,0.9300236406619384,,429.49,-0.06619385342789597
4,1,analytic,False,0.9300236406619384,,403.72,-0.06619385342789597
4,2,1024,False,0.9300236406619384,,516.24,-0.06619385342789597
4,2,analytic,False,0.9300236406619384,,752.61,-0.06619385342789597
